id,name_en,ecology_en,size,pitfall_trap,shock_trap,vine_trap
1,Aptonoth,,small,,,
2,Jagras,,small,,,
3,Mernos,,small,,,
4,Vespoid,,small,,,
5,Mosswine,,small,,,
6,Apceros,,small,,,
7,Kestodon,,small,,,
8,Noios,,small,,,
9,Gajau,,small,,,
10,Kelbi,,small,,,
11,Raphinos,,small,,,
12,Shamos,,small,,,
13,Girros,,small,,,
14,Hornetaur,,small,,,
15,Gastodon,,small,,,
16,Barnos,,small,,,
101,Popo,,small,,,
102,Anteka,,small,,,
103,Wulg,,small,,,
104,Cortos,,small,,,
100,Gajalaka,,small,,,
141,Boaboa,,small,,,
17,Great Jagras,Fanged Wyvern,large,TRUE,TRUE,TRUE
18,Kulu-Ya-Ku,Bird Wyvern,large,TRUE,TRUE,TRUE
19,Pukei-Pukei,Bird Wyvern,large,TRUE,TRUE,TRUE
20,Barroth,Brute Wyvern,large,TRUE,TRUE,TRUE
21,Jyuratodus,Piscine Wyvern,large,TRUE,TRUE,TRUE
22,Tobi-Kadachi,Fanged Wyvern,large,TRUE,TRUE,TRUE
23,Anjanath,Brute Wyvern,large,TRUE,TRUE,TRUE
24,Rathian,Flying Wyvern,large,TRUE,TRUE,TRUE
25,Tzitzi-Ya-Ku,Bird Wyvern,large,TRUE,TRUE,TRUE
26,Paolumu,Flying Wyvern,large,TRUE,TRUE,TRUE
27,Great Girros,Fanged Wyvern,large,TRUE,TRUE,TRUE
28,Radobaan,Brute Wyvern,large,TRUE,TRUE,TRUE
29,Legiana,Flying Wyvern,large,TRUE,TRUE,TRUE
30,Odogaron,Fanged Wyvern,large,TRUE,TRUE,TRUE
31,Rathalos,Flying Wyvern,large,TRUE,TRUE,TRUE
32,Diablos,Flying Wyvern,large,TRUE,TRUE,TRUE
33,Kirin,Elder Dragon,large,,,
34,Zorah Magdaros,Elder Dragon,large,,,
35,Dodogama,Fanged Wyvern,large,TRUE,TRUE,TRUE
36,Pink Rathian,Flying Wyvern,large,TRUE,TRUE,TRUE
37,Bazelgeuse,Flying Wyvern,large,TRUE,TRUE,TRUE
38,Deviljho,Brute Wyvern,large,TRUE,TRUE,TRUE
39,Lavasioth,Piscine Wyvern,large,TRUE,TRUE,TRUE
40,Uragaan,Brute Wyvern,large,TRUE,TRUE,TRUE
41,Azure Rathalos,Flying Wyvern,large,TRUE,TRUE,TRUE
42,Black Diablos,Flying Wyvern,large,TRUE,TRUE,TRUE
43,Nergigante,Elder Dragon,large,,,
44,Teostra,Elder Dragon,large,,,
49,Lunastra,Elder Dragon,large,,,
45,Kushala Daora,Elder Dragon,large,,,
46,Vaal Hazak,Elder Dragon,large,,,
48,Kulve Taroth,Elder Dragon,large,,,
47,Xeno'jiiva,Elder Dragon,large,,,
111,Beotodus,Piscine Wyvern,large,TRUE,TRUE,TRUE
112,Banbaro,Brute Wyvern,large,TRUE,TRUE,TRUE
113,Viper Tobi-Kadachi,Fanged Wyvern,large,TRUE,TRUE,TRUE
114,Nightshade Paolumu,Flying Wyvern,large,TRUE,TRUE,TRUE
115,Coral Pukei-Pukei,Bird Wyvern,large,TRUE,TRUE,TRUE
116,Barioth,Flying Wyvern,large,TRUE,TRUE,TRUE
117,Nargacuga,Flying Wyvern,large,TRUE,TRUE,TRUE
118,Glavenus,Brute Wyvern,large,TRUE,TRUE,TRUE
119,Tigrex,Flying Wyvern,large,TRUE,TRUE,TRUE
120,Brachydios,Brute Wyvern,large,TRUE,TRUE,TRUE
121,Shrieking Legiana,Flying Wyvern,large,TRUE,TRUE,TRUE
122,Fulgur Anjanath,Brute Wyvern,large,TRUE,TRUE,TRUE
123,Acidic Glavenus,Brute Wyvern,large,TRUE,TRUE,TRUE
124,Ebony Odogaron,Fanged Wyvern,large,TRUE,TRUE,TRUE
125,Velkhana,Elder Dragon,large,,,
126,Seething Bazelgeuse,Flying Wyvern,large,TRUE,TRUE,TRUE
127,Blackveil Vaal Hazak,Elder Dragon,large,,,
128,Namielle,Elder Dragon,large,,,
129,Savage Deviljho,Brute Wyvern,large,TRUE,TRUE,TRUE
130,Ruiner Nergigante,Elder Dragon,large,,,
131,Shara Ishvalda,Elder Dragon,large,,,
132,Zinogre,Fanged Wyvern,large,TRUE,TRUE,TRUE
133,Yian Garuga,Bird Wyvern,large,TRUE,TRUE,TRUE
134,Scarred Yian Garuga,Bird Wyvern,large,TRUE,TRUE,TRUE
135,Brute Tigrex,Flying Wyvern,large,TRUE,TRUE,TRUE
136,Gold Rathian,Flying Wyvern,large,TRUE,TRUE,TRUE
137,Silver Rathalos,Flying Wyvern,large,TRUE,TRUE,TRUE
138,Rajang,Fanged Beast,large,TRUE,TRUE,TRUE
139,Stygian Zinogre,Fanged Wyvern,large,TRUE,TRUE,TRUE
140,Safi'jiiva,Elder Dragon,large,,,
142,Furious Rajang,Fanged Beast,large,TRUE,TRUE,TRUE
143,Raging Brachydios,Brute Wyvern,large,TRUE,TRUE,TRUE
144,Alatreon,Elder Dragon,large,,,
50,Behemoth,Elder Dragon,large,,,
51,Leshen,Relict,large,,,
52,Ancient Leshen,Relict,large,,,
