base_name_en,map_en,start_area,move_area,rest_area
Great Jagras,Ancient Forest,2,"1,2,3,4,7,8,9,10,12","2,7"
Kulu-Ya-Ku,Ancient Forest,,"2～11,12",7
Kulu-Ya-Ku,Wildspire Waste,,"2～,11,12",6
Pukei-Pukei,Ancient Forest,,"5,6,7,8,11,12,14,15",6
Pukei-Pukei,Wildspire Waste,,"1,2,3,4,6,7,8,9,",3
Barroth,Wildspire Waste,7,"4,5,6,7,8,9,13",9
Jyuratodus,Wildspire Waste,,"4,7,9,10",10
Tobi-Kadachi,Ancient Forest,,"5,6,7,11,12,14",14
Anjanath,Ancient Forest,,"1～9,11～14",13
Anjanath,Wildspire Waste,,"2,3,4,6,7,8,13",3
Rathian,Wildspire Waste,,"2,3,4,7,8,12",12
Tzitzi-Ya-Ku,Coral Highlands,,"1,2,3,4,5,6,7,8",7
Paolumu,Coral Highlands,,"3,4,5,8,9,10",9
Great Girros,Rotten Vale,,"3,6,7,8,9",7
Radobaan,Rotten Vale,,"1,2,3,4",4
Legiana,Coral Highlands,,"5,8,10,12,13,15",15
Odogaron,Coral Highlands,,"2,4,5,8",4
Odogaron,Rotten Vale,,"3,6,8,9,10,13",13
Rathalos,Ancient Forest,,"1,3,4,5,7,8,9,12,14,15,16",16
Rathalos,Elder's Recess,,"3,4,9",4
Diablos,Wildspire Waste,13,"6,8,13,14",14
Kirin,Coral Highlands,,"1,2,3,4,6,8,12,13,15",15
Dodogama,Elder's Recess,8,"5,7,8,9,12",8
Pink Rathian,Ancient Forest,,"1～6,8,9,11,12,14,15,16",16
Pink Rathian,Wildspire Waste,,"1,2,3,4,6,7,8,9,12",12
Bazelgeuse,Ancient Forest,,"5,10,16",?
Bazelgeuse,Wildspire Waste,,"1,4,6,8,12",12
Bazelgeuse,Coral Highlands,,"1,2,3,5,8,12,13",13
Bazelgeuse,Rotten Vale,,"1,2,3,4,6,9",4
Bazelgeuse,Elder's Recess,,"3,4,9,14",3
Lavasioth,Elder's Recess,,"7,10,11,12",10
Uragaan,Elder's Recess,,"2,5,6,7,8",6
Azure Rathalos,Ancient Forest,16,"5,6,7,14",15
Azure Rathalos,Elder's Recess,8,"7,8",3
Black Diablos,Wildspire Waste,13,"6,8,13,14",14
Nergigante,Wildspire Waste,4,"4,6,7,8,13,14",14
Nergigante,Elder's Recess,9,"8,9,14,15",15
Teostra,Elder's Recess,8,"7,8,9,10,11,12,13",13
Kushala Daora,Ancient Forest,,"5,16",16
Kushala Daora,Elder's Recess,3,"2,3,4,8,9",4
Vaal Hazak,Rotten Vale,,"12,14",16
Aptonoth,Ancient Forest,,8,
Gajau,Ancient Forest,,9,
Jagras,Ancient Forest,,"2,7,8",
Kestodon,Ancient Forest,,4,
Mosswine,Ancient Forest,,"11,15",
Vespoid,Ancient Forest,,"6,11",
Gajau,Wildspire Waste,,10,
Kelbi,Wildspire Waste,,1,
Kestodon,Wildspire Waste,,6,
Noios,Wildspire Waste,,"8,9,12",
Vespoid,Wildspire Waste,,"8,9,12",
