base_name_en,name_en,name_ja,area
Ancient Forest,Southwest Camp,,1
Ancient Forest,Northwest Camp,,8
Ancient Forest,Northeast Camp,,11
Ancient Forest,Ancient Forest Camp,,17
Wildspire Waste,Southwest Camp,,1
Wildspire Waste,Central Camp,,6
Wildspire Waste,Northeast Camp,,15
Wildspire Waste,Eastern Camp,,11
Coral Highlands,Southern Camp,,1
Coral Highlands,Northeast Camp,,12
Rotten Vale,Southeast Camp,,1
Rotten Vale,Central Camp,,11
Elder's Recess,Southern Camp,,1
Elder's Recess,Eastern Camp,,8
Elder's Recess,Northwest Camp,,16
